Calls,,,,,,,,,,,,Puts
Open (USDT),Delta,Bid Size,Bid/IV,Mark/IV,Ask/IV,Ask Size,Position,Strike,Position,Bid Size,Bid/IV,Mark/IV,Ask/IV,Ask Size,Delta,Open (USDT)
0.00,0.91621,1.50,"2,335.0","2,335.0","3,118.7","3,118.7","3,675.0","3,675.0",1.50,--,55500,--,0.00,0.0,0.0,47.9,47.9,20.0,20.0,12.00,-0.05612,"555,489.83"
"65,489.32",0.87560,1.50,"1,915.0","1,915.0","2,673.0","2,673.0","3,100.0","3,100.0",1.50,--,56000,--,0.01,5.0,5.0,7.2,7.2,10.0,10.0,0.50,-0.01643,"4,525,780.33"
"87,124.19",0.85521,1.50,"1,470.0","1,470.0","2,179.6","2,179.6","2,545.0","2,545.0",1.50,--,56500,--,6.33,15.0,15.0,17.3,17.3,20.0,20.0,5.59,-0.03716,"1,255,991.75"
"1,095,192.06",0.82312,1.50,"1,055.0","1,055.0","1,694.5","1,694.5","2,000.0","2,000.0",1.50,--,57000,--,20.72,20.0,20.0,22.4,22.4,25.0,25.0,5.79,-0.05421,"4,406,496.20"
"480,060.16",0.86674,1.94,940.0,940.0,"1,093.9","1,093.9","1,155.0","1,155.0",1.94,--,57500,--,21.58,35.0,35.0,37.4,37.4,40.0,40.0,4.03,-0.09785,"1,370,013.34"
"1,568,820.23",0.76015,3.08,520.0,520.0,638.4,638.4,660.0,660.0,1.50,--,58000,--,12.72,95.0,95.0,97.4,97.4,100.0,100.0,2.69,-0.22966,"4,905,852.32"
"830,895.84",0.51989,3.00,275.0,275.0,291.8,291.8,290.0,290.0,12.47,--,58500,--,16.93,250.0,250.0,261.4,261.4,255.0,255.0,6.50,-0.48011,"660,155.81"
"1,667,054.22",0.25545,4.73,105.0,105.0,107.4,107.4,110.0,110.0,15.05,--,59000,--,6.10,460.0,460.0,613.0,613.0,655.0,655.0,7.60,-0.71483,"465,442.00"
"2,348,260.18",0.12673,0.01,50.0,50.0,52.4,52.4,55.0,55.0,19.74,--,59500,--,3.93,890.0,890.0,"1,063.1","1,063.1","1,155.0","1,155.0",1.96,-0.82632,"259,618.40"
"3,407,783.95",0.06956,15.28,25.0,25.0,29.7,29.7,35.0,35.0,5.21,--,60000,--,1.50,"1,070.0","1,070.0","1,646.7","1,646.7","1,955.0","1,955.0",1.50,-0.80479,"205,238.87"
"529,761.88",0.03960,10.46,15.0,15.0,17.3,17.3,20.0,20.0,5.10,--,60500,--,1.50,"1,485.0","1,485.0","2,123.5","2,123.5","2,480.0","2,480.0",1.50,-0.84246,0.00
"905,740.79",0.09427,0.00,0.0,0.0,79.1,79.1,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,618.4","2,618.4","3,040.0","3,040.0",1.50,-0.86254,"234,475.18"
"661,909.99",0.05311,0.00,0.0,0.0,45.6,45.6,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,541.9","3,541.9","4,215.0","4,215.0",1.50,-0.92704,"7,601.43"
"1,090,514.25",0.01214,0.00,0.0,0.0,9.5,9.5,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,477.4","5,477.4","6,490.0","6,490.0",1.50,-0.98829,0.00
0.00,0.99995,0.27,550.0,550.0,"5,516.1","5,516.1",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01781,"988,187.17"
0.00,0.98103,1.50,"3,605.0","3,605.0","4,532.3","4,532.3","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01569,"1,140,800.70"
0.00,0.94586,1.50,"2,745.0","2,745.0","3,569.7","3,569.7","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.6,30.6,15.0,15.0,12.00,-0.03703,"501,110.30"
0.00,0.91534,1.50,"2,335.0","2,335.0","3,106.7","3,106.7","3,675.0","3,675.0",1.50,--,55500,--,0.00,0.0,0.0,48.3,48.3,20.0,20.0,12.00,-0.05661,"555,489.83"
"65,489.32",0.87387,1.50,"1,915.0","1,915.0","2,662.6","2,662.6","3,100.0","3,100.0",1.50,--,56000,--,1.01,5.0,5.0,7.2,7.2,10.0,10.0,2.10,-0.01649,"4,525,780.33"
"87,124.19",0.85192,1.50,"1,470.0","1,470.0","2,171.9","2,171.9","2,545.0","2,545.0",1.50,--,56500,--,7.67,15.0,15.0,17.3,17.3,20.0,20.0,3.00,-0.03734,"1,255,991.75"
"1,095,192.06",0.81918,1.50,"1,055.0","1,055.0","1,687.4","1,687.4","2,000.0","2,000.0",1.50,--,57000,--,21.92,20.0,20.0,22.4,22.4,25.0,25.0,4.43,-0.05454,"4,406,496.20"
"480,060.16",0.85460,1.97,950.0,950.0,"1,090.8","1,090.8","1,165.0","1,165.0",1.97,--,57500,--,12.22,40.0,40.0,42.4,42.4,45.0,45.0,6.43,-0.10635,"1,370,013.34"
"1,568,820.23",0.74866,1.50,505.0,505.0,635.6,635.6,665.0,665.0,1.50,--,58000,--,18.20,95.0,95.0,97.4,97.4,100.0,100.0,1.50,-0.23220,"4,905,852.32"
"830,895.84",0.51234,12.01,260.0,260.0,285.0,285.0,285.0,285.0,9.79,--,58500,--,18.75,250.0,250.0,267.7,267.7,255.0,255.0,6.50,-0.48777,"660,155.81"
"1,667,054.22",0.25268,5.62,105.0,105.0,107.4,107.4,110.0,110.0,19.10,--,59000,--,0.25,515.0,515.0,625.3,625.3,670.0,670.0,7.50,-0.71835,"465,442.00"
"2,348,260.18",0.12578,3.01,50.0,50.0,52.4,52.4,55.0,55.0,22.10,--,59500,--,3.89,900.0,900.0,"1,076.0","1,076.0","1,170.0","1,170.0",1.94,-0.83171,"259,618.40"
"3,407,783.95",0.06916,3.06,25.0,25.0,29.7,29.7,35.0,35.0,7.10,--,60000,--,1.50,"1,070.0","1,070.0","1,653.6","1,653.6","1,955.0","1,955.0",1.50,-0.80900,"205,238.87"
"529,761.88",0.03942,8.18,15.0,15.0,17.3,17.3,20.0,20.0,7.22,--,60500,--,1.50,"1,485.0","1,485.0","2,131.1","2,131.1","2,480.0","2,480.0",1.50,-0.84607,0.00
"905,740.79",0.09343,0.00,0.0,0.0,78.4,78.4,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,626.5","2,626.5","3,040.0","3,040.0",1.50,-0.86560,"234,475.18"
"661,909.99",0.05268,0.00,0.0,0.0,45.2,45.2,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,554.1","3,554.1","4,215.0","4,215.0",1.50,-0.92787,"7,601.43"
"1,090,514.25",0.01204,0.00,0.0,0.0,9.4,9.4,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,490.4","5,490.4","6,490.0","6,490.0",1.50,-0.98847,0.00
0.00,0.99995,0.27,550.0,550.0,"5,516.9","5,516.9",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01781,"988,187.17"
0.00,0.98106,1.50,"3,605.0","3,605.0","4,533.1","4,533.1","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01569,"1,140,800.70"
0.00,0.94591,1.50,"2,745.0","2,745.0","3,570.4","3,570.4","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.6,30.6,15.0,15.0,12.00,-0.03700,"501,110.30"
0.00,0.91541,1.50,"2,335.0","2,335.0","3,107.4","3,107.4","3,675.0","3,675.0",1.50,--,55500,--,0.00,0.0,0.0,48.2,48.2,20.0,20.0,12.00,-0.05657,"555,489.83"
"65,489.32",0.87396,1.50,"1,915.0","1,915.0","2,663.3","2,663.3","3,100.0","3,100.0",1.50,--,56000,--,18.80,5.0,5.0,7.2,7.2,10.0,10.0,2.10,-0.01649,"4,525,780.33"
"87,124.19",0.85213,1.50,"1,470.0","1,470.0","2,172.4","2,172.4","2,545.0","2,545.0",1.50,--,56500,--,8.17,15.0,15.0,17.3,17.3,20.0,20.0,3.00,-0.03732,"1,255,991.75"
"1,095,192.06",0.81943,1.50,"1,055.0","1,055.0","1,687.8","1,687.8","2,000.0","2,000.0",1.50,--,57000,--,25.92,20.0,20.0,22.4,22.4,25.0,25.0,4.43,-0.05452,"4,406,496.20"
"480,060.16",0.86166,1.97,925.0,925.0,"1,085.2","1,085.2","1,150.0","1,150.0",1.97,--,57500,--,12.22,40.0,40.0,42.4,42.4,45.0,45.0,9.43,-0.10629,"1,370,013.34"
"1,568,820.23",0.75549,1.50,505.0,505.0,628.7,628.7,650.0,650.0,3.13,--,58000,--,18.20,95.0,95.0,97.4,97.4,100.0,100.0,1.50,-0.23200,"4,905,852.32"
"830,895.84",0.51281,15.51,260.0,260.0,285.4,285.4,280.0,280.0,0.44,--,58500,--,18.75,250.0,250.0,267.3,267.3,255.0,255.0,6.50,-0.48719,"660,155.81"
"1,667,054.22",0.25285,3.00,105.0,105.0,107.4,107.4,110.0,110.0,17.72,--,59000,--,0.25,445.0,445.0,627.3,627.3,675.0,675.0,1.50,-0.71601,"465,442.00"
"2,348,260.18",0.12584,3.01,50.0,50.0,52.4,52.4,55.0,55.0,22.10,--,59500,--,4.05,895.0,895.0,"1,071.5","1,071.5","1,160.0","1,160.0",3.89,-0.83117,"259,618.40"
"3,407,783.95",0.06919,3.06,25.0,25.0,29.7,29.7,35.0,35.0,7.98,--,60000,--,1.50,"1,070.0","1,070.0","1,653.2","1,653.2","1,955.0","1,955.0",1.50,-0.80869,"205,238.87"
"529,761.88",0.03943,8.18,15.0,15.0,17.3,17.3,20.0,20.0,7.22,--,60500,--,1.50,"1,485.0","1,485.0","2,130.6","2,130.6","2,480.0","2,480.0",1.50,-0.84580,0.00
"905,740.79",0.09347,0.00,0.0,0.0,78.4,78.4,20.0,20.0,12.00,--,61000,--,1.50,"1,930.0","1,930.0","2,626.0","2,626.0","3,040.0","3,040.0",1.50,-0.86537,"234,475.18"
"661,909.99",0.05270,0.00,0.0,0.0,45.2,45.2,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,553.3","3,553.3","4,215.0","4,215.0",1.50,-0.92782,"7,601.43"
"1,090,514.25",0.01204,0.00,0.0,0.0,9.4,9.4,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,489.5","5,489.5","6,490.0","6,490.0",1.50,-0.98847,0.00
0.00,0.99995,0.27,550.0,550.0,"5,502.4","5,502.4",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,17.18,-0.01785,"988,600.51"
0.00,0.98077,1.50,"3,605.0","3,605.0","4,518.9","4,518.9","5,300.0","5,300.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01573,"1,141,277.87"
0.00,0.94523,1.50,"2,745.0","2,745.0","3,556.7","3,556.7","4,195.0","4,195.0",1.50,--,55000,--,0.00,0.0,0.0,30.9,30.9,15.0,15.0,12.00,-0.03736,"501,319.90"
0.00,0.91444,1.50,"2,335.0","2,335.0","3,094.1","3,094.1","3,675.0","3,675.0",1.50,--,55500,--,0.00,0.0,0.0,48.7,48.7,20.0,20.0,12.00,-0.05711,"555,722.18"
"65,516.72",0.87266,1.50,"1,915.0","1,915.0","2,650.6","2,650.6","3,100.0","3,100.0",1.50,--,56000,--,19.16,5.0,5.0,7.2,7.2,10.0,10.0,0.50,-0.01656,"4,527,673.38"
"87,160.63",0.84852,1.50,"1,470.0","1,470.0","2,163.9","2,163.9","2,545.0","2,545.0",1.50,--,56500,--,20.39,15.0,15.0,17.3,17.3,20.0,20.0,3.00,-0.03752,"1,256,517.10"
"1,095,650.16",0.81511,1.50,"1,055.0","1,055.0","1,680.1","1,680.1","2,000.0","2,000.0",1.50,--,57000,--,26.84,20.0,20.0,22.4,22.4,25.0,25.0,3.99,-0.05488,"4,514,219.05"
"480,260.96",0.85105,1.50,905.0,905.0,"1,079.4","1,079.4","1,155.0","1,155.0",2.03,--,57500,--,17.08,40.0,40.0,42.4,42.4,45.0,45.0,5.51,-0.10721,"1,370,586.39"
"1,569,476.44",0.73030,3.18,465.0,465.0,642.0,642.0,690.0,690.0,3.18,--,58000,--,2.42,105.0,105.0,107.4,107.4,110.0,110.0,4.49,-0.24447,"4,907,904.35"
"831,243.39",0.50447,0.01,260.0,260.0,278.0,278.0,270.0,270.0,5.48,--,58500,--,11.74,270.0,270.0,274.7,274.7,275.0,275.0,6.50,-0.49553,"660,431.94"
"1,667,751.52",0.24505,3.00,100.0,100.0,102.4,102.4,105.0,105.0,17.25,--,59000,--,5.88,545.0,545.0,635.3,635.3,680.0,680.0,1.50,-0.72365,"465,636.69"
"2,349,242.41",0.12480,0.01,50.0,50.0,52.4,52.4,55.0,55.0,25.62,--,59500,--,3.90,905.0,905.0,"1,072.9","1,072.9","1,145.0","1,145.0",1.50,-0.84573,"259,727.00"
"3,409,209.36",0.06876,3.06,25.0,25.0,29.7,29.7,35.0,35.0,8.82,--,60000,--,1.50,"1,070.0","1,070.0","1,660.9","1,660.9","1,955.0","1,955.0",1.50,-0.81331,"205,324.72"
"529,983.47",0.03923,7.32,15.0,15.0,17.3,17.3,20.0,20.0,7.22,--,60500,--,1.50,"1,445.0","1,445.0","2,151.6","2,151.6","2,515.0","2,515.0",1.50,-0.84280,0.00
"906,119.64",0.09254,0.00,0.0,0.0,77.6,77.6,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,646.6","2,646.6","3,075.0","3,075.0",1.50,-0.86259,"234,573.25"
"662,186.85",0.05222,0.00,0.0,0.0,44.8,44.8,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,566.7","3,566.7","4,215.0","4,215.0",1.50,-0.92870,"7,604.61"
"1,090,970.39",0.01193,0.00,0.0,0.0,9.3,9.3,10.0,10.0,10.36,--,64000,--,1.50,"4,420.0","4,420.0","5,503.9","5,503.9","6,490.0","6,490.0",1.50,-0.98866,0.00
0.00,0.99996,0.27,550.0,550.0,"5,558.7","5,558.7",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01770,"988,600.51"
0.00,0.98190,1.50,"3,610.0","3,610.0","4,574.1","4,574.1","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,14.0,14.0,30.0,30.0,17.99,-0.01705,"1,141,277.87"
0.00,0.94792,1.50,"2,740.0","2,740.0","3,610.0","3,610.0","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,39.6,39.6,30.0,30.0,17.97,-0.04392,"501,319.90"
0.00,0.91825,1.50,"2,310.0","2,310.0","3,145.7","3,145.7","3,670.0","3,670.0",1.50,--,55500,--,0.00,0.0,0.0,54.4,54.4,30.0,30.0,17.94,-0.06067,"555,722.18"
"65,516.72",0.87774,1.50,"1,880.0","1,880.0","2,699.9","2,699.9","3,150.0","3,150.0",1.50,--,56000,--,1.00,5.0,5.0,17.4,17.4,40.0,40.0,17.87,-0.03134,"4,527,673.38"
"87,160.63",0.85532,1.50,"1,450.0","1,450.0","2,211.2","2,211.2","2,585.0","2,585.0",1.50,--,56500,--,0.00,0.0,0.0,110.7,110.7,35.0,35.0,3.00,-0.12164,"1,256,517.10"
"1,095,650.16",0.82281,1.50,"1,030.0","1,030.0","1,727.9","1,727.9","2,045.0","2,045.0",1.50,--,57000,--,0.00,0.0,0.0,165.0,165.0,45.0,45.0,3.00,-0.17547,"4,514,219.05"
"480,260.96",0.88019,1.50,960.0,960.0,"1,114.0","1,114.0","1,165.0","1,165.0",1.50,--,57500,--,6.50,25.0,25.0,42.9,42.9,65.0,65.0,3.00,-0.10443,"1,370,586.39"
"1,569,476.44",0.74493,1.50,520.0,520.0,693.1,693.1,750.0,750.0,1.50,--,58000,--,3.00,75.0,75.0,92.9,92.9,105.0,105.0,1.50,-0.21963,"4,907,904.35"
"831,243.39",0.53533,3.50,270.0,270.0,321.1,321.1,335.0,335.0,5.00,--,58500,--,12.04,220.0,220.0,263.6,263.6,280.0,280.0,5.00,-0.46493,"660,431.94"
"1,667,751.52",0.30234,3.00,85.0,85.0,159.4,159.4,210.0,210.0,3.00,--,59000,--,1.50,435.0,435.0,577.6,577.6,605.0,605.0,1.50,-0.71260,"465,636.69"
"2,349,242.41",0.13552,3.01,50.0,50.0,57.3,57.3,65.0,65.0,3.00,--,59500,--,4.09,865.0,865.0,"1,006.4","1,006.4","1,055.0","1,055.0",1.50,-0.85261,"259,727.00"
"3,409,209.36",0.08032,3.00,25.0,25.0,36.4,36.4,50.0,50.0,17.47,--,60000,--,1.50,"1,070.0","1,070.0","1,607.3","1,607.3","1,895.0","1,895.0",1.50,-0.80835,"205,324.72"
"529,983.47",0.14079,0.00,0.0,0.0,123.9,123.9,30.0,30.0,3.50,--,60500,--,1.50,"1,445.0","1,445.0","2,119.4","2,119.4","2,515.0","2,515.0",1.50,-0.82798,0.00
"906,119.64",0.10288,0.00,0.0,0.0,90.1,90.1,30.0,30.0,17.89,--,61000,--,1.50,"1,875.0","1,875.0","2,612.4","2,612.4","3,075.0","3,075.0",1.50,-0.84995,"234,573.25"
"662,186.85",0.05406,0.00,0.0,0.0,46.4,46.4,25.0,25.0,0.02,--,62000,--,1.50,"2,765.0","2,765.0","3,514.5","3,514.5","4,215.0","4,215.0",1.50,-0.92530,"7,604.61"
"1,090,970.39",0.01457,0.00,0.0,0.0,12.0,12.0,15.0,15.0,1.00,--,64000,--,1.50,"4,420.0","4,420.0","5,448.2","5,448.2","6,490.0","6,490.0",1.50,-0.98791,0.00
0.00,0.99996,0.27,550.0,550.0,"5,574.2","5,574.2",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01766,"988,600.51"
0.00,0.98221,1.50,"3,610.0","3,610.0","4,589.4","4,589.4","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01553,"1,141,277.87"
0.00,0.94867,1.50,"2,740.0","2,740.0","3,624.7","3,624.7","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,29.5,29.5,15.0,15.0,12.00,-0.03557,"501,319.90"
0.00,0.91930,1.50,"2,365.0","2,365.0","3,160.0","3,160.0","3,715.0","3,715.0",1.50,--,55500,--,0.00,0.0,0.0,46.5,46.5,20.0,20.0,12.00,-0.05441,"555,722.18"
"65,516.72",0.87916,1.50,"1,880.0","1,880.0","2,713.5","2,713.5","3,150.0","3,150.0",1.50,--,56000,--,0.00,0.0,0.0,78.7,78.7,35.0,35.0,12.00,-0.08637,"4,527,673.38"
"87,160.63",0.85924,1.50,"1,450.0","1,450.0","2,220.5","2,220.5","2,585.0","2,585.0",1.50,--,56500,--,7.41,10.0,10.0,18.4,18.4,30.0,30.0,9.12,-0.03811,"1,256,517.10"
"1,095,650.16",0.82749,1.50,"1,030.0","1,030.0","1,736.4","1,736.4","2,045.0","2,045.0",1.50,--,57000,--,3.00,20.0,20.0,24.7,24.7,30.0,30.0,18.72,-0.05676,"4,514,219.05"
"480,260.96",0.89039,1.50,960.0,960.0,"1,122.7","1,122.7","1,165.0","1,165.0",1.50,--,57500,--,3.00,40.0,40.0,42.4,42.4,45.0,45.0,2.14,-0.10278,"1,370,586.39"
"1,569,476.44",0.75867,2.88,525.0,525.0,697.2,697.2,745.0,745.0,2.88,--,58000,--,9.55,75.0,75.0,86.4,86.4,95.0,95.0,1.50,-0.21107,"4,907,904.35"
"831,243.39",0.54487,3.00,270.0,270.0,322.8,322.8,330.0,330.0,1.50,--,58500,--,6.15,205.0,205.0,242.6,242.6,245.0,245.0,1.50,-0.45587,"660,431.94"
"1,667,751.52",0.27713,3.00,115.0,115.0,122.6,122.6,130.0,130.0,12.22,--,59000,--,1.50,435.0,435.0,571.8,571.8,605.0,605.0,1.50,-0.70187,"465,636.69"
"2,349,242.41",0.13355,6.51,50.0,50.0,54.9,54.9,60.0,60.0,12.22,--,59500,--,4.30,830.0,830.0,"1,017.3","1,017.3","1,100.0","1,100.0",4.13,-0.81878,"259,727.00"
"3,409,209.36",0.07853,0.06,30.0,30.0,34.8,34.8,40.0,40.0,12.22,--,60000,--,1.50,"1,070.0","1,070.0","1,599.1","1,599.1","1,895.0","1,895.0",1.50,-0.80323,"205,324.72"
"529,983.47",0.13905,0.00,0.0,0.0,120.2,120.2,25.0,25.0,3.00,--,60500,--,1.50,"1,445.0","1,445.0","2,082.9","2,082.9","2,440.0","2,440.0",1.50,-0.83808,0.00
"906,119.64",0.09716,0.00,0.0,0.0,81.6,81.6,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,603.1","2,603.1","3,075.0","3,075.0",1.50,-0.84646,"234,573.25"
"662,186.85",0.05459,0.00,0.0,0.0,46.9,46.9,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,500.1","3,500.1","4,215.0","4,215.0",1.50,-0.92434,"7,604.61"
"1,090,970.39",0.01248,0.00,0.0,0.0,9.8,9.8,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,432.8","5,432.8","6,490.0","6,490.0",1.50,-0.98770,0.00
0.00,0.99996,0.27,550.0,550.0,"5,579.7","5,579.7",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01765,"988,600.51"
0.00,0.98232,1.50,"3,610.0","3,610.0","4,594.7","4,594.7","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01551,"1,141,277.87"
0.00,0.94892,1.50,"2,740.0","2,740.0","3,629.9","3,629.9","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,29.4,29.4,15.0,15.0,12.00,-0.03546,"501,319.90"
0.00,0.91965,1.50,"2,365.0","2,365.0","3,164.9","3,164.9","3,715.0","3,715.0",1.50,--,55500,--,0.00,0.0,0.0,46.3,46.3,20.0,20.0,12.00,-0.05425,"555,722.18"
"65,516.72",0.87963,1.50,"1,880.0","1,880.0","2,718.2","2,718.2","3,150.0","3,150.0",1.50,--,56000,--,0.00,0.0,0.0,78.5,78.5,35.0,35.0,12.00,-0.08613,"4,527,673.38"
"87,160.63",0.86054,1.50,"1,450.0","1,450.0","2,223.7","2,223.7","2,585.0","2,585.0",1.50,--,56500,--,2.56,15.0,15.0,17.3,17.3,20.0,20.0,3.00,-0.03651,"1,256,517.10"
"1,095,650.16",0.82904,1.50,"1,095.0","1,095.0","1,739.4","1,739.4","2,045.0","2,045.0",1.50,--,57000,--,6.50,20.0,20.0,22.4,22.4,25.0,25.0,0.18,-0.05302,"4,514,219.05"
"480,260.96",0.84722,3.79,975.0,975.0,"1,166.8","1,166.8","1,270.0","1,270.0",3.79,--,57500,--,18.72,35.0,35.0,39.8,39.8,45.0,45.0,5.64,-0.09869,"1,370,586.39"
"1,569,476.44",0.75447,2.85,560.0,560.0,706.5,706.5,760.0,760.0,2.85,--,58000,--,12.22,80.0,80.0,84.9,84.9,90.0,90.0,1.50,-0.20765,"4,907,904.35"
"831,243.39",0.54876,3.00,285.0,285.0,319.3,319.3,320.0,320.0,12.38,--,58500,--,2.00,220.0,220.0,238.1,238.1,235.0,235.0,1.50,-0.45164,"660,431.94"
"1,667,751.52",0.28105,3.00,115.0,115.0,123.4,123.4,130.0,130.0,12.22,--,59000,--,1.50,435.0,435.0,570.1,570.1,605.0,605.0,1.50,-0.69901,"465,636.69"
"2,349,242.41",0.13396,3.01,50.0,50.0,54.9,54.9,60.0,60.0,18.72,--,59500,--,2.25,795.0,795.0,"1,015.0","1,015.0","1,100.0","1,100.0",2.08,-0.82030,"259,727.00"
"3,409,209.36",0.07463,0.06,25.0,25.0,32.0,32.0,40.0,40.0,12.22,--,60000,--,1.50,"1,070.0","1,070.0","1,596.7","1,596.7","1,895.0","1,895.0",1.50,-0.80184,"205,324.72"
"529,983.47",0.04031,8.65,15.0,15.0,17.3,17.3,20.0,20.0,6.50,--,60500,--,1.50,"1,445.0","1,445.0","2,080.2","2,080.2","2,440.0","2,440.0",1.50,-0.83692,0.00
"906,119.64",0.09749,0.00,0.0,0.0,81.9,81.9,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,569.3","2,569.3","2,985.0","2,985.0",1.50,-0.86074,"234,573.25"
"662,186.85",0.05473,0.00,0.0,0.0,47.0,47.0,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,495.8","3,495.8","4,215.0","4,215.0",1.50,-0.92409,"7,604.61"
"1,090,970.39",0.01251,0.00,0.0,0.0,9.8,9.8,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,428.3","5,428.3","6,490.0","6,490.0",1.50,-0.98765,0.00
0.00,0.99996,0.27,550.0,550.0,"5,591.6","5,591.6",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01761,"988,600.51"
0.00,0.98255,1.50,"3,610.0","3,610.0","4,606.4","4,606.4","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01548,"1,141,277.87"
0.00,0.94947,1.50,"2,740.0","2,740.0","3,641.1","3,641.1","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,29.1,29.1,15.0,15.0,12.00,-0.03516,"501,319.90"
0.00,0.92044,1.50,"2,365.0","2,365.0","3,175.8","3,175.8","3,715.0","3,715.0",1.50,--,55500,--,0.00,0.0,0.0,45.9,45.9,20.0,20.0,12.00,-0.05378,"555,722.18"
"65,516.72",0.88073,1.50,"1,880.0","1,880.0","2,728.6","2,728.6","3,150.0","3,150.0",1.50,--,56000,--,0.00,0.0,0.0,77.8,77.8,35.0,35.0,12.00,-0.08543,"4,527,673.38"
"87,160.63",0.85623,1.50,"1,525.0","1,525.0","2,244.8","2,244.8","2,625.0","2,625.0",1.50,--,56500,--,3.43,15.0,15.0,17.3,17.3,20.0,20.0,3.50,-0.03634,"1,256,517.10"
"1,095,650.16",0.83260,1.50,"1,095.0","1,095.0","1,745.9","1,745.9","2,045.0","2,045.0",1.50,--,57000,--,6.50,20.0,20.0,22.4,22.4,25.0,25.0,0.18,-0.05273,"4,514,219.05"
"480,260.96",0.78934,1.50,775.0,775.0,"1,260.6","1,260.6","1,485.0","1,485.0",1.50,--,57500,--,3.00,40.0,40.0,42.4,42.4,45.0,45.0,7.38,-0.10179,"1,370,586.39"
"1,569,476.44",0.77883,1.50,575.0,575.0,692.7,692.7,720.0,720.0,1.50,--,58000,--,15.72,80.0,80.0,84.9,84.9,90.0,90.0,1.50,-0.20556,"4,907,904.35"
"831,243.39",0.55564,3.00,310.0,310.0,325.2,325.2,325.0,325.0,1.50,--,58500,--,2.46,205.0,205.0,232.4,232.4,225.0,225.0,1.50,-0.44436,"660,431.94"
"1,667,751.52",0.28928,3.00,120.0,120.0,130.0,130.0,140.0,140.0,3.50,--,59000,--,1.50,435.0,435.0,558.1,558.1,590.0,590.0,1.50,-0.69545,"465,636.69"
"2,349,242.41",0.13492,5.11,50.0,50.0,54.9,54.9,60.0,60.0,15.72,--,59500,--,1.50,840.0,840.0,996.0,996.0,"1,070.0","1,070.0",1.50,-0.82518,"259,727.00"
"3,409,209.36",0.07503,6.56,25.0,25.0,32.0,32.0,40.0,40.0,12.22,--,60000,--,1.50,"1,070.0","1,070.0","1,568.1","1,568.1","1,840.0","1,840.0",1.50,-0.80988,"205,324.72"
